NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
10970,2019-11-27 20:31:00,15.019143,0.0,97.61200000000001,194.796,0.0,265.5,6939.130783,95.87799999999999,560.993783,560.993783
10970,2019-11-28 05:42:00,15.019143,0.0,97.611,195.173,0.0,171.75,6939.130783,95.87799999999999,560.993783,560.993783
10970,2019-11-28 14:04:00,15.019143,0.0,97.611,195.517,0.0,254.25,6939.130783,95.87799999999999,560.993783,560.993783
10970,2019-11-28 21:30:00,15.019143,0.0,97.61,195.822,0.0,126.75,6939.130783,95.87799999999999,560.993783,560.993783
11001,2019-11-25 06:13:00,1.0023555,0.3560004,13.8131,253.4847,213.7835,117.6867,42174.893,1436.616,50811.036,20782.479
11114,2019-11-23 22:45:00,12.3295902,0.0053124,101.7285,328.54,4.3191,65.4026,7914.729,116.792,1578.64,1494.548
11140,2019-11-25 14:56:00,14.51748501,0.024272,43.0125,165.5623,270.6114,86.6906,7098.08,99.19,892.23,547.66
11236,2019-11-24 09:26:00,14.34219028,0.0002156,86.3981,67.8506,101.4484,258.6954,7155.799,100.403,779.207,776.122
11316,2019-11-25 22:00:00,14.55453949,0.0073962,74.0457,144.3812,164.3079,196.0403,7086.027,98.938,760.302,655.483
11317,2019-11-27 23:01:00,14.20743323,0.004996,90.2167,317.673,29.6493,330.7513,7200.977,101.355,858.818,786.865
11332,2019-11-25 20:26:00,14.31858483,0.0073761,69.9802,96.2568,85.2508,275.7035,7163.662,100.568,838.367,732.687
11349,2019-11-21 21:53:00,15.019143,0.0,97.62299999999999,188.93900000000002,0.0,357.00199999999995,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-22 05:50:00,15.019143,0.0,97.62200000000001,189.265,0.0,345.75199999999995,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-22 12:38:00,15.019143,0.0,97.62200000000001,189.545,0.0,75.752,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-22 20:46:00,15.019143,0.0,97.62100000000001,189.87900000000002,0.0,105.75200000000001,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-23 05:47:00,15.019143,0.0,97.62,190.24900000000002,0.0,334.50199999999995,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-23 12:38:00,15.019143,0.0,97.62,190.53,0.0,75.752,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-23 21:48:00,15.019143,0.0,97.619,190.907,0.0,338.25199999999995,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-24 07:18:00,15.019143,0.0,97.618,191.297,0.0,315.752,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-24 13:23:00,15.019143,0.0,97.618,191.547,0.0,244.50099999999998,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-24 20:17:00,15.019143,0.0,97.617,191.83,0.0,357.001,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-25 04:49:00,15.019143,0.0,97.617,192.18,0.0,117.001,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-25 11:49:00,15.019143,0.0,97.616,192.468,0.0,252.00099999999998,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-25 23:20:00,15.019143,0.0,97.615,192.94099999999997,0.0,323.251,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-26 04:44:00,15.019143,0.0,97.615,193.16299999999998,0.0,98.251,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-26 14:53:00,15.019143,0.0,97.61399999999999,193.579,0.0,222.00099999999998,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-26 22:28:00,15.019143,0.0,97.61399999999999,193.891,0.0,128.25,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-27 05:58:00,15.019143,0.0,97.613,194.199,0.0,15.75,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-27 14:22:00,15.019143,0.0,97.61200000000001,194.544,0.0,105.75,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-27 20:03:00,15.019143,0.0,97.61200000000001,194.77700000000002,0.0,304.5,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-28 06:26:00,15.019143,0.0,97.611,195.203,0.0,120.75,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-28 13:22:00,15.019143,0.0,97.611,195.488,0.0,240.75,6939.130783,95.87799999999999,560.993783,560.993783
11349,2019-11-28 20:11:00,15.019143,0.0,97.61,195.768,0.0,334.5,6939.130783,95.87799999999999,560.993783,560.993783
11373,2019-11-23 22:06:00,14.42489289,0.0093699,98.6107,0.6916,256.4173,102.6565,7128.422,99.827,817.08,683.495
11440,2019-11-24 22:00:00,14.47806012,0.0091025,98.5592,312.9436,257.8489,101.2495,7110.96,99.46,797.552,668.097
11440,2019-11-26 22:06:00,14.47808213,0.0091032,98.5594,314.9723,251.7136,107.4135,7110.953,99.46,797.55,668.085
11468,2019-11-24 13:59:00,14.30132602,0.0045326,74.0329,23.581,319.4682,40.3095,7169.424,100.689,823.785,758.793
11515,2019-11-23 21:38:00,13.71504607,0.0024142,82.9423,81.3883,22.7298,116.7271,7372.311,104.994,1011.974,976.377
11515,2019-11-24 22:06:00,13.71504627,0.0024077,82.9424,80.6377,19.9558,109.285,7372.311,104.994,1011.926,976.425
11520,2019-11-24 23:14:00,14.16685152,0.0035896,90.1129,332.6426,213.863,146.0266,7214.722,101.645,862.485,810.689
11532,2019-11-26 22:53:00,14.1587338,0.006664,81.2248,112.0354,283.5885,195.6339,7217.479,101.704,887.441,791.247
11621,2019-11-25 22:03:00,14.51006479,0.0075437,98.4925,306.4451,74.3594,313.6299,7100.5,99.241,775.929,668.801
11650,2019-11-24 14:01:00,14.34217096,0.0002069,86.3954,130.8425,97.9598,262.1833,7155.806,100.403,779.151,776.19
11650,2019-11-25 13:27:00,14.34217034,0.0002086,86.3954,130.4341,97.6869,262.4563,7155.806,100.403,779.164,776.178
11682,2019-11-21 22:00:00,15.351914,0.000746,97.665,163.926,211.804,117.348,6838.489093000001,93.79899999999999,465.451285,455.25290099999995
11682,2019-11-22 05:38:00,15.394206,0.001759,97.671,164.253,126.694,159.7,6825.958458,93.542,459.8252,435.817715
11682,2019-11-22 11:35:00,15.358057,0.00028900000000000003,97.662,164.502,299.376,276.873,6836.665293000001,93.762,460.50618399999996,456.55040199999996
11682,2019-11-22 20:37:00,15.367206,0.000443,97.666,164.90400000000002,335.658,160.091,6833.95174,93.706,458.845361,452.78411900000003
11682,2019-11-23 05:08:00,15.387685000000001,0.0016820000000000001,97.667,165.269,143.469,153.009,6827.886931,93.581,461.23647300000005,438.26338799999996
11682,2019-11-23 12:13:00,15.377707999999998,0.0007570000000000001,97.664,165.577,312.624,174.646,6830.83975,93.64200000000001,457.87344,447.532059
11682,2019-11-23 19:46:00,15.390270999999998,0.0017809999999999998,97.66799999999999,165.895,221.50900000000001,204.12400000000002,6827.121994,93.566,461.14567800000003,436.82430999999997
11682,2019-11-24 06:36:00,15.363795999999999,0.001135,97.662,166.361,177.058,222.861,6834.962803,93.727,464.58286799999996,449.068737
11682,2019-11-24 12:13:00,15.396517999999999,0.00149,97.663,166.606,82.229,170.894,6825.275297,93.52799999999999,457.308042,436.968551
11682,2019-11-24 22:25:00,15.401167000000001,0.001961,97.665,167.048,241.842,199.847,6823.901619,93.499,459.148668,432.38057000000003
11682,2019-11-25 06:25:00,15.383526000000002,0.00078,97.662,167.4,301.092,182.59400000000002,6829.117397,93.60700000000001,456.307745,445.65304800000007
11682,2019-11-25 12:23:00,15.384992,0.001725,97.65899999999999,167.649,205.13299999999998,212.585,6828.683529999999,93.598,462.324224,438.768836
11682,2019-11-25 19:55:00,15.340667000000002,0.00018999999999999998,97.654,167.981,227.922,124.421,6841.831103,93.868,464.99275300000005,462.395452
11682,2019-11-26 05:37:00,15.393244000000001,0.00187,97.661,168.394,215.62099999999998,210.456,6826.242904000001,93.54799999999999,460.870685,435.34112300000004
11682,2019-11-26 15:03:00,15.401874,0.001934,97.65899999999999,168.80700000000002,233.512,204.893,6823.6926969999995,93.495,458.755079,432.35631500000005
11682,2019-11-26 20:33:00,15.404613000000001,0.001928,97.662,169.043,101.991,162.996,6822.883789,93.478,457.90376299999997,431.589814
11682,2019-11-27 03:38:00,15.404435999999999,0.00173,97.65899999999999,169.351,256.60900000000004,199.59400000000002,6822.936012,93.48,456.59971500000006,432.998309
11682,2019-11-27 12:20:00,15.389773000000002,0.001962,97.655,169.732,148.918,150.865,6827.269397,93.569,462.529125,435.735668
11682,2019-11-27 22:29:00,15.392551999999998,0.000893,97.656,170.17,283.79,193.611,6826.447456999999,93.552,454.406033,442.21488200000005
11682,2019-11-28 07:20:00,15.343079000000001,0.000294,97.649,170.549,168.047,187.66,6841.114037,93.853,464.987579,460.96649400000007
11682,2019-11-28 13:16:00,15.403973,0.002248,97.654,170.80900000000003,125.57700000000001,156.68200000000002,6823.07298,93.48200000000001,460.27243899999996,429.599522
11682,2019-11-28 21:30:00,15.349607999999998,0.0008179999999999999,97.648,171.158,137.875,240.78400000000002,6839.1737969999995,93.81299999999999,466.63340800000003,455.44018700000004
11705,2019-11-26 20:50:00,14.28165134,0.0035187,98.7175,341.0879,51.3668,309.0654,7176.007,100.828,823.122,772.622
11708,2019-11-27 21:20:00,1.00637394,0.0081548,13.5316,21.2778,264.2905,94.7607,42062.548,1430.879,36027.425,35341.402
11714,2019-11-24 21:41:00,14.28148888,0.0063279,74.0777,58.0923,0.3047,359.8128,7176.062,100.829,843.336,752.517
11734,2019-11-25 14:10:00,14.81913351,0.0004636,98.0444,14.6851,199.3139,160.7898,7001.428,97.171,626.538,620.047
11781,2019-11-25 13:41:00,12.58642007,0.0762287,56.0352,47.2993,185.2262,174.0339,7806.691,114.409,2023.65,833.462
11891,2019-11-24 12:47:00,12.37756802,0.0010178,101.9016,299.93,29.8923,88.5157,7894.263,116.339,1524.163,1508.093
11891,2019-11-25 13:59:00,12.37756797,0.0010174,101.9017,300.9518,28.0011,86.7796,7894.263,116.339,1524.16,1508.097
11891,2019-11-26 11:20:00,12.37756774,0.0010176,101.9018,301.8173,26.4009,89.3392,7894.263,116.339,1524.161,1508.095
11915,2019-11-26 22:57:00,13.12707023,0.0367727,100.602,324.2459,206.5975,208.6241,7590.842,109.696,1491.843,933.571
11943,2019-11-25 14:05:00,14.18573734,0.0048472,98.8934,17.1279,213.8142,145.994,7208.317,101.51,865.122,795.242
12006,2019-11-25 14:28:00,14.88741042,0.0049885,86.4864,85.1523,94.3395,266.3533,6980.005,96.726,636.689,567.05
12025,2019-11-25 13:51:00,14.66696854,0.0261401,98.6469,194.1313,277.3491,79.8075,7049.769,98.179,855.916,487.353
12072,2019-11-26 01:54:00,14.64867005,0.0012108,73.9968,109.1243,230.1352,129.8752,7055.639,98.302,686.047,668.961
12176,2019-11-25 21:15:00,14.2860197,0.0045831,71.9663,103.9816,280.4707,79.1267,7174.544,100.797,829.291,763.528
12222,2019-11-24 14:19:00,13.65369342,0.0013502,100.0367,104.0618,8.6479,49.8179,7394.379,105.465,1026.228,1006.26
12239,2019-11-25 21:46:00,14.16935532,0.0022973,98.651,351.381,71.8711,288.4963,7213.872,101.627,852.309,819.164
12277,2019-11-26 13:29:00,14.54749989,9.62e-05,47.0032,28.3382,330.0075,30.0754,7088.313,98.986,710.86,709.496
12309,2019-11-21 21:30:00,15.019143,0.0,97.734,60.33,0.0,181.44799999999998,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-22 03:33:00,15.019143,0.0,97.735,60.57899999999999,0.0,102.699,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-22 12:59:00,15.019143,0.0,97.735,60.966,0.0,65.199,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-22 20:05:00,15.019143,0.0,97.735,61.258,0.0,222.7,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-23 06:10:00,15.019143,0.0,97.736,61.672,0.0,331.45099999999996,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-23 14:08:00,15.019143,0.0,97.736,61.998999999999995,0.0,323.95099999999996,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-23 22:51:00,15.019143,0.0,97.736,62.358000000000004,0.0,125.20200000000001,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-24 05:35:00,15.019143,0.0,97.736,62.63399999999999,0.0,200.202,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-24 14:50:00,15.019143,0.0,97.73700000000001,63.013999999999996,0.0,121.45299999999999,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-24 21:54:00,15.019143,0.0,97.73700000000001,63.303999999999995,0.0,271.453,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-25 04:26:00,15.019143,0.0,97.73700000000001,63.573,0.0,301.454,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-25 14:25:00,15.019143,0.0,97.738,63.983000000000004,0.0,27.705,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-25 22:12:00,15.019143,0.0,97.738,64.30199999999999,0.0,338.955,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-26 07:07:00,15.019143,0.0,97.738,64.669,0.0,185.206,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-26 11:49:00,15.019143,0.0,97.738,64.862,0.0,162.70600000000002,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-26 21:23:00,15.019143,0.0,97.73899999999999,65.255,0.0,155.207,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-27 04:37:00,15.019143,0.0,97.73899999999999,65.55199999999999,0.0,342.707,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-27 11:48:00,15.019143,0.0,97.73899999999999,65.847,0.0,158.958,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-27 22:20:00,15.019143,0.0,97.73899999999999,66.28,0.0,8.959,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-28 06:58:00,15.019143,0.0,97.74,66.634,0.0,151.459,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-28 14:18:00,15.019143,0.0,97.74,66.936,0.0,1.46,6939.130783,95.87799999999999,560.993783,560.993783
12309,2019-11-28 20:48:00,15.019143,0.0,97.74,67.203,0.0,23.96,6939.130783,95.87799999999999,560.993783,560.993783
12318,2019-11-24 14:54:00,14.34217366,0.0001245,86.3981,4.5018,95.7879,264.3458,7155.805,100.403,778.561,776.779
12318,2019-11-25 14:21:00,14.34217546,0.0001252,86.398,4.0936,97.8636,262.2702,7155.804,100.403,778.565,776.773
12318,2019-11-27 13:14:00,14.3421785,0.0001282,86.3978,3.2771,101.9162,258.2178,7155.803,100.403,778.586,776.751
12483,2019-11-25 12:44:00,0.99249843,0.0007302,19.471,119.345,161.4279,208.6389,42453.674,1450.883,36106.539,36044.54
12483,2019-11-26 12:15:00,0.99250113,0.0007327,19.4729,119.3261,161.7059,198.5514,42453.597,1450.879,36106.568,36044.357
12491,2019-11-25 21:45:00,14.29317636,0.0046601,107.9965,280.4204,84.1903,276.4544,7172.149,100.747,827.437,760.591
12605,2019-11-21 21:30:00,10.759914,0.199786,97.74600000000001,82.617,293.468,207.84,8666.877393,133.83,4020.26404,557.2167469999999
12605,2019-11-22 04:18:00,10.756473,0.199518,97.74600000000001,82.756,292.974,225.02700000000002,8668.725531999999,133.873,4020.1595310000002,561.017534
12605,2019-11-22 15:29:00,10.755751,0.199483,97.74700000000001,82.986,292.18,229.44299999999998,8669.113176,133.882,4020.315978,561.636374
12605,2019-11-22 21:37:00,10.767859,0.20018,97.75,83.111,291.533,139.268,8662.613367,133.731,4018.5568350000003,550.3959
12605,2019-11-23 04:00:00,10.759501,0.19933299999999998,97.74700000000001,83.242,291.12,89.193,8667.099148000001,133.835,4016.599746,561.3245509999999
12605,2019-11-23 15:00:00,10.748054,0.199403,97.745,83.47,290.524,63.827,8673.251506999999,133.97799999999998,4024.5875549999996,565.6414589999999
12605,2019-11-23 20:53:00,10.74964,0.199745,97.744,83.58,290.036,293.199,8672.398684,133.958,4026.5305729999995,561.992795
12605,2019-11-24 05:59:00,10.769749000000001,0.199237,97.749,83.766,289.677,321.202,8661.599661,133.708,4009.1730009999997,557.75232
12605,2019-11-24 15:07:00,10.790442,0.19780799999999998,97.75299999999999,83.962,288.76,355.042,8650.522754000001,133.451,3983.528308,561.2432
12605,2019-11-24 21:42:00,10.785871,0.19829000000000002,97.75200000000001,84.09,288.579,337.014,8652.966522,133.50799999999998,3990.625435,559.033608
12605,2019-11-25 04:33:00,10.784927,0.19805599999999998,97.75200000000001,84.23899999999999,287.682,2.594,8653.471689,133.52,3989.2036689999995,561.46571
12605,2019-11-25 15:10:00,10.747618,0.199469,97.74600000000001,84.449,286.997,275.562,8673.486466,133.983,4025.4395600000003,565.2593730000001
12605,2019-11-25 22:13:00,10.780741,0.198602,97.75200000000001,84.59100000000001,286.87,332.718,8655.711551999999,133.572,3996.6156539999997,558.53345
12605,2019-11-26 04:55:00,10.781457000000001,0.19854000000000002,97.75299999999999,84.728,286.395,333.756,8655.328225,133.563,3995.6167729999997,558.765678
12605,2019-11-26 12:04:00,10.743725999999999,0.19977,97.74600000000001,84.887,285.652,47.558,8675.580839,134.032,4030.5666,564.321077
12605,2019-11-26 23:15:00,10.743934,0.199689,97.74600000000001,85.113,284.873,51.96,8675.46865,134.029,4029.726642,564.936659
12605,2019-11-27 06:26:00,10.766478999999999,0.199957,97.75200000000001,85.257,284.123,131.256,8663.353476999999,133.748,4017.5148740000004,552.918079
12605,2019-11-27 12:54:00,10.758348,0.19933599999999999,97.75,85.391,283.74,94.573,8667.718253000001,133.85,4017.3737770000002,561.788728
12605,2019-11-27 21:27:00,10.750423,0.199739,97.74700000000001,85.57,283.144,34.02,8671.977283,133.94799999999998,4025.9729119999997,561.707654
12605,2019-11-28 04:50:00,10.767221000000001,0.20013499999999998,97.75299999999999,85.71600000000001,282.58,145.409,8662.955733,133.739,4018.576565,551.0609
12605,2019-11-28 12:55:00,10.781316,0.19828800000000002,97.75299999999999,85.88600000000001,281.943,9.654,8655.403632,133.564,3993.529925,561.003338
12605,2019-11-28 20:21:00,10.765573,0.199891,97.751,86.03299999999999,281.445,129.036,8663.839735,133.76,4017.5306119999996,553.874858
12607,2019-11-24 05:47:00,1.88857079,0.0020691,55.3321,338.9493,150.8795,328.1664,27646.892,762.481,21325.962,21211.553
12607,2019-11-25 03:20:00,1.88857095,0.0020677,55.3317,338.9176,150.9027,218.293,27646.891,762.481,21325.921,21211.59
12686,2019-11-26 13:24:00,14.03540115,0.00189,82.9551,243.402,13.0025,40.7133,7259.699,102.597,895.284,867.843
12750,2019-11-26 16:30:00,5.23859281,0.5216054,52.0255,61.23,193.0995,145.2282,14004.214,274.882,14930.753,321.405
12828,2019-11-26 22:53:00,13.76300283,0.0168373,70.9919,161.5973,48.3734,59.8135,7355.175,104.628,1100.881,853.199
12900,2019-11-24 19:18:00,4.94388006,0.5483863,54.9798,242.6172,191.1347,148.7122,14555.369,291.269,16159.199,195.269
12900,2019-11-25 19:34:00,4.94525992,0.5483198,54.9793,241.958,191.5023,147.7077,14552.661,291.187,16154.038,195.014
12900,2019-11-26 19:49:00,4.94666654,0.54825,54.9798,241.2987,191.8699,146.7074,14549.902,291.105,16148.751,194.783
12900,2019-11-27 20:03:00,4.94805358,0.5481864,54.9814,240.6381,192.2398,145.7049,14547.183,291.023,16143.616,194.48
12944,2019-11-28 19:46:00,2.13404658,0.0020541,65.2041,286.5499,197.2709,343.3494,25483.901,674.774,19158.112,19053.419
12991,2019-11-25 22:44:00,13.97112922,0.0087865,99.3584,312.5803,105.6693,309.0423,7281.946,103.069,967.794,839.828
12991,2019-11-26 22:49:00,13.97112924,0.0087904,99.3585,313.6017,102.9513,316.7971,7281.946,103.069,967.823,839.8
13022,2019-11-25 23:18:00,14.05745902,0.014294,98.5256,141.5113,278.0496,234.5728,7252.102,102.436,977.629,770.306
13066,2019-11-25 21:54:00,14.39960693,0.010738,98.7052,307.8624,96.9111,264.4306,7136.765,100.002,835.264,681.995
13117,2019-11-25 22:19:00,12.96142801,0.0031691,90.3008,300.1041,174.7494,212.5364,7655.377,111.098,1301.503,1252.981
13117,2019-11-26 22:33:00,12.96143148,0.0031744,90.301,300.1318,172.0169,243.7249,7655.376,111.098,1301.542,1252.939
13216,2019-11-23 22:51:00,14.6119414,0.0122293,98.6288,334.3046,298.9672,59.9312,7067.457,98.549,775.752,602.892
13247,2019-11-24 13:21:00,13.84748743,0.0014172,82.5359,329.1628,65.7998,294.4642,7325.228,103.989,957.475,936.712
13313,2019-11-25 22:02:00,14.52155132,0.0060956,74.0146,149.623,214.477,145.2432,7096.755,99.162,761.879,675.361
13349,2019-11-28 19:21:00,2.21081411,0.7133827,7.934,193.6014,281.1498,333.8835,24890.503,651.343,36268.823,755.914
13357,2019-11-26 23:18:00,1.07398048,0.0047501,3.4953,59.9756,122.8856,237.2586,40278.279,1340.806,34091.47,33708.819
13435,2019-11-24 22:26:00,15.17939131,0.0001463,98.2087,32.447,245.6271,114.4808,6890.207,94.865,513.08,511.063
13465,2019-11-25 13:34:00,14.3500239,0.0038393,100.7868,249.2747,279.8773,79.8071,7153.195,100.348,802.523,747.597
13473,2019-11-24 05:42:00,15.00560949,0.0031109,98.941,342.2093,133.9508,226.4286,6943.302,95.964,586.767,543.567
13526,2019-11-23 11:25:00,1.00259807,0.0751924,40.6798,19.2153,272.0776,79.4033,42168.09,1436.268,38960.675,32619.235
13631,2019-11-26 13:47:00,13.64972251,0.0002679,100.0772,7.6269,38.2197,116.2741,7395.813,105.496,1019.659,1015.697
13641,2019-11-24 09:29:00,0.99782519,0.0006877,12.5392,29.2906,284.4639,103.546,42302.451,1443.138,35953.407,35895.224
13641,2019-11-25 10:53:00,0.99782985,0.0006837,12.5401,29.2812,284.3597,123.9715,42302.319,1443.131,35953.106,35895.262
13641,2019-11-26 12:27:00,0.9978346,0.0006838,12.541,29.2718,284.2502,146.8064,42302.185,1443.124,35952.976,35895.123
13705,2019-11-26 22:11:00,12.29541456,0.016281,82.3099,287.3436,246.5239,168.3195,7929.388,117.116,1680.352,1422.155
13722,2019-11-26 13:17:00,14.36646762,0.0109642,86.376,100.3605,236.1988,122.8732,7147.736,100.233,847.97,691.231
13759,2019-11-22 22:15:00,13.1208577,0.0726464,61.2869,167.1898,235.2276,117.8263,7593.238,109.748,1766.724,663.481
13759,2019-11-24 21:49:00,13.1208763,0.0726322,61.2871,161.9846,236.065,116.9242,7593.231,109.748,1766.609,663.582
13759,2019-11-26 21:22:00,13.12089414,0.0726202,61.2872,156.779,236.9058,116.02,7593.224,109.748,1766.51,663.667
13763,2019-11-24 13:59:00,14.84171871,0.0121868,99.1637,87.2828,180.9778,245.0011,6994.323,97.023,701.426,530.95
13811,2019-11-26 12:50:00,0.99329264,0.0004951,10.7528,36.6058,247.3186,122.216,42431.041,1449.723,36073.914,36031.899
13829,2019-11-26 22:31:00,15.36270388,0.0007477,97.8541,315.2302,321.9668,38.1046,6835.286,93.733,462.262,452.04
13853,2019-11-23 03:30:00,1.00273101,0.0002727,0.0184,272.7131,333.6237,113.6346,42164.363,1436.078,35797.726,35774.729
13875,2019-11-25 22:58:00,11.4478328,0.0203528,64.7066,94.1871,262.3815,195.5666,8316.099,125.788,2107.22,1768.708
13919,2019-11-24 10:59:00,4.34872835,0.5580487,65.658,341.8828,172.3812,347.9452,15854.783,331.131,18324.39,628.907
13936,2019-11-24 13:26:00,14.97809944,0.0242461,98.8836,232.8159,354.5986,5.2623,6951.801,96.14,742.22,405.112
13943,2019-11-26 22:20:00,14.21964533,0.0327109,28.3587,190.47,108.7365,254.8984,7196.853,101.268,1054.134,583.302
13955,2019-11-25 22:51:00,14.60360199,0.011004,98.6198,233.0092,49.3699,311.7006,7070.148,98.605,769.813,614.213
14011,2019-11-27 21:28:00,14.13352188,0.0069983,98.9586,35.0293,206.7424,209.0474,7226.06,101.885,898.495,797.355
14020,2019-11-24 00:06:00,2.28861964,0.7093351,20.5541,237.8987,313.9207,6.2881,24323.128,629.2,35198.241,691.744
14075,2019-11-24 05:11:00,7.97314374,0.3370906,46.1809,21.3208,137.6495,308.7686,10583.974,180.606,7773.597,638.081
14214,2019-11-25 12:37:00,14.61490524,0.000225,74.0313,105.121,17.5507,342.5737,7066.502,98.529,689.957,686.777
14254,2019-11-22 23:05:00,14.505447,0.0089609,98.5968,324.539,240.9791,171.4529,7102.007,99.273,787.512,660.231
14254,2019-11-24 23:06:00,14.50546823,0.0089653,98.5968,326.5816,234.8637,177.6224,7102.0,99.272,787.536,660.193
14254,2019-11-26 23:07:00,14.50548931,0.0089722,98.5969,328.6243,228.7383,184.1105,7101.993,99.272,787.578,660.137
14303,2019-11-25 20:52:00,14.09315643,0.0082737,98.8573,38.9967,191.3661,168.5643,7239.851,102.177,921.616,801.816
14323,2019-11-26 21:21:00,12.8348618,0.0867417,65.8681,136.0902,80.4238,289.3602,7705.622,112.194,1995.885,659.088
14388,2019-11-23 23:56:00,2.97178705,0.6618379,6.999,189.1131,200.493,110.1978,20435.725,484.556,27582.727,532.452
14388,2019-11-23 23:56:00,2.97178705,0.6618379,6.999,189.1131,200.493,110.1978,20435.725,484.556,27582.727,532.452
14402,2019-11-25 22:37:00,14.16565531,0.0038256,98.8716,306.3563,152.6839,265.4135,7215.128,101.654,864.595,809.391
14442,2019-11-23 12:52:00,13.96869135,0.0084043,99.155,353.8503,221.0581,138.4236,7282.794,103.087,965.865,843.452
14442,2019-11-25 13:00:00,13.96868604,0.0084144,99.1562,355.8476,215.6233,143.9296,7282.795,103.087,965.941,843.38
14627,2019-11-25 22:42:00,12.35500123,0.0033146,101.8152,321.2623,198.6664,216.5499,7903.873,116.551,1551.936,1499.54
14666,2019-11-26 19:53:00,1.0014553,0.0013951,14.7166,4.6313,166.6469,15.5324,42200.163,1437.907,35880.901,35763.154
14675,2019-11-24 02:30:00,2.00571724,0.0108967,53.1749,194.482,41.2879,319.6362,26559.63,717.947,20470.908,19892.083
14675,2019-11-25 02:26:00,2.00571656,0.0109006,53.1749,194.4405,41.3138,319.6072,26559.636,717.947,20471.017,19891.985
14790,2019-11-26 23:24:00,14.07467623,0.0154588,74.0667,284.298,233.9161,188.519,7246.187,102.311,980.069,756.035
14868,2019-11-23 22:23:00,13.62207936,0.0246988,98.8059,218.4719,277.1267,141.9347,7405.815,105.71,1210.595,844.766
14881,2019-11-25 13:57:00,14.27898793,0.0053792,99.0762,169.9022,8.8265,351.3848,7176.899,100.847,837.37,760.158
14953,2019-11-25 23:05:00,12.26796652,0.0129822,74.0059,318.2453,34.5265,355.8475,7941.211,117.378,1666.171,1459.982
15006,2019-11-26 21:56:00,14.20014543,0.0044374,98.7444,309.0056,321.513,91.0627,7203.44,101.407,857.27,793.341
15023,2019-11-25 11:24:00,2.53715608,0.7013451,31.8859,13.5149,180.0086,179.9281,22707.555,567.564,32255.253,403.587
15049,2019-11-24 21:47:00,2.92881456,0.6429765,48.6739,328.2275,61.9703,347.9796,20635.132,491.666,27524.902,989.092
15049,2019-11-25 22:21:00,2.92879212,0.6429253,48.7015,327.9287,62.2407,347.8995,20635.237,491.67,27524.019,990.186
15050,2019-11-26 22:27:00,14.65067149,0.0014996,98.0359,102.1726,47.8274,312.42,7054.996,98.289,687.441,666.282
15068,2019-11-23 22:12:00,14.64557593,0.005315,74.0138,151.8113,165.61,318.2849,7056.633,98.323,716.004,640.992
